store_id,store_name,postal_code,cookie
a1f7066b-b496-4674-85a0-c41510e6d88a,IGA Morin-Heights,J0R1H0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhMWY3MDY2Yi1iNDk2LTQ2NzQtODVhMC1jNDE1MTBlNmQ4OGEiLCJTdG9yZU51bWJlciI6IjE0OTg0IiwiU2NvcGVJZCI6IjE0OTg0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4yNDMxMjksIkxhdGl0dWRlIjo0NS45MDM0OTMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODU4NyIsIlBvc3RhbENvZGUiOiJKMFIxSDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
47851117-0be2-4a9c-8a72-e1676b352d44,Marche Tellier Sorel inc.,J3P7V9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0Nzg1MTExNy0wYmUyLTRhOWMtOGE3Mi1lMTY3NmIzNTJkNDQiLCJTdG9yZU51bWJlciI6IjEzMzA0IiwiU2NvcGVJZCI6IjEzMzA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4xMDAzOTcsIkxhdGl0dWRlIjo0Ni4wMjQ3NzMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDI4MSIsIlBvc3RhbENvZGUiOiJKM1A3VjkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
86048d27-3d68-453b-a8cc-ed86a64b9797,L.A. Daigneault et fils ltée,J2K2Z4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4NjA0OGQyNy0zZDY4LTQ1M2ItYThjYy1lZDg2YTY0Yjk3OTciLCJTdG9yZU51bWJlciI6IjEwNzExIiwiU2NvcGVJZCI6IjEwNzExIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi43NTQ3NCwiTGF0aXR1ZGUiOjQ1LjE5MTE1NiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MDkyIiwiUG9zdGFsQ29kZSI6IkoySzJaNCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
97a1f66b-583a-4b32-97b7-6969132a0bd3,Marche Famille Mondor inc,J0K1A0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5N2ExZjY2Yi01ODNhLTRiMzItOTdiNy02OTY5MTMyYTBiZDMiLCJTdG9yZU51bWJlciI6IjEzMzY0IiwiU2NvcGVJZCI6IjEzMzY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My4xOTczNzMsIkxhdGl0dWRlIjo0Ni4wODcwNDUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyMCIsIlBvc3RhbENvZGUiOiJKMEsxQTAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
ae0adbe8-fd1c-4be8-b6fb-a64e9188e866,"IGA Extra Famille Patry, Bromont",J2L2K3,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhZTBhZGJlOC1mZDFjLTRiZTgtYjZmYi1hNjRlOTE4OGU4NjYiLCJTdG9yZU51bWJlciI6IjE2ODI0IiwiU2NvcGVJZCI6IjE2ODI0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42NDY1ODEsIkxhdGl0dWRlIjo0NS4zMTg0NTYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM5NiIsIlBvc3RhbENvZGUiOiJKMkwySzMiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
b20d615c-ad67-4086-ad6c-29c305e2e7a4,Roger Rainville & Fils inc.,J0K2M0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJiMjBkNjE1Yy1hZDY3LTQwODYtYWQ2Yy0yOWMzMDVlMmU3YTQiLCJTdG9yZU51bWJlciI6IjE2MzY0IiwiU2NvcGVJZCI6IjE2MzY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03My40NDEyODksIkxhdGl0dWRlIjo0Ni4xNjU1MiwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MTk2IiwiUG9zdGFsQ29kZSI6IkowSzJNMCIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjpmYWxzZX0=
a89192d6-776d-4b22-87ac-a8381a3587b9,Marché Goulet - Grenville,J0V1J0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJhODkxOTJkNi03NzZkLTRiMjItODdhYy1hODM4MWEzNTg3YjkiLCJTdG9yZU51bWJlciI6IjE3NDI1IiwiU2NvcGVJZCI6IjE3NDI1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC41OTM3NTQsIkxhdGl0dWRlIjo0NS42MjMxMTUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIyMyIsIlBvc3RhbENvZGUiOiJKMFYxSjAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
5fbe8a25-4901-4aa6-8804-eea35f3cbe15,Marché M. Bouchard,J8C2X2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1ZmJlOGEyNS00OTAxLTRhYTYtODgwNC1lZWEzNWYzY2JlMTUiLCJTdG9yZU51bWJlciI6IjE3MjY5IiwiU2NvcGVJZCI6IjE3MjY5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4yNzc3ODUsIkxhdGl0dWRlIjo0Ni4wNDYwNzQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODE4MyIsIlBvc3RhbENvZGUiOiJKOEMyWDIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
98cb5a9c-5128-4bd8-89df-f2b0dfef4f26,H. Després Ltée,J0E2K0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI5OGNiNWE5Yy01MTI4LTRiZDgtODlkZi1mMmIwZGZlZjRmMjYiLCJTdG9yZU51bWJlciI6IjE0ODQ0IiwiU2NvcGVJZCI6IjE0ODQ0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42MTY2NzQsIkxhdGl0dWRlIjo0NS4xMDk4MzUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODUzNiIsIlBvc3RhbENvZGUiOiJKMEUySzAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
687d5457-31d0-4f05-8df5-1252346a8c28,Marché Clément des Forges inc.,J2B1R2,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI2ODdkNTQ1Ny0zMWQwLTRmMDUtOGRmNS0xMjUyMzQ2YThjMjgiLCJTdG9yZU51bWJlciI6IjEwNzA3IiwiU2NvcGVJZCI6IjEwNzA3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi40ODcyNzgsIkxhdGl0dWRlIjo0NS44Nzc2NzcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAyNCIsIlBvc3RhbENvZGUiOiJKMkIxUjIiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
7b515503-e228-4a63-b8fe-bf9511b31a0e,Les entreprises Clément Ruel 2000 i,J2A1B4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI3YjUxNTUwMy1lMjI4LTRhNjMtYjhmZS1iZjk1MTFiMzFhMGUiLCJTdG9yZU51bWJlciI6IjE5MjY0IiwiU2NvcGVJZCI6IjE5MjY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi40MzMyNDYsIkxhdGl0dWRlIjo0NS44Mzg4ODksIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDUyMyIsIlBvc3RhbENvZGUiOiJKMkExQjQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
12132d7b-6f9f-455d-8a01-02f5cc023c5c,Marché Clément St-Charles Inc.,J2C1A8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIxMjEzMmQ3Yi02ZjlmLTQ1NWQtOGEwMS0wMmY1Y2MwMjNjNWMiLCJTdG9yZU51bWJlciI6IjE2ODY0IiwiU2NvcGVJZCI6IjE2ODY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi40NzI5NTksIkxhdGl0dWRlIjo0NS45MDMzODIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODA3NyIsIlBvc3RhbENvZGUiOiJKMkMxQTgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
851682f0-930f-430e-a8c9-af3ac07633d7,Supermarché Clément Louiseville Inc,J5V1K7,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4NTE2ODJmMC05MzBmLTQzMGUtYThjOS1hZjNhYzA3NjMzZDciLCJTdG9yZU51bWJlciI6IjEyMTAzIiwiU2NvcGVJZCI6IjEyMTAzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi45NTM2NzksIkxhdGl0dWRlIjo0Ni4yNTYxNzIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODI1OCIsIlBvc3RhbENvZGUiOiJKNVYxSzciLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
508ade78-23f8-4654-bddf-3ae895eedd33,Marché Ouimette Fille et Fils Inc.,J0E2L0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MDhhZGU3OC0yM2Y4LTQ2NTQtYmRkZi0zYWU4OTVlZWRkMzMiLCJTdG9yZU51bWJlciI6IjE0NzY1IiwiU2NvcGVJZCI6IjE0NzY1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi4zMDUxOTUsIkxhdGl0dWRlIjo0NS40ODg4NzEsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIzOCIsIlBvc3RhbENvZGUiOiJKMEUyTDAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
58dd32b8-489b-4c07-a279-f923165d924c,IGA Tremblant,J8E2X5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1OGRkMzJiOC00ODliLTRjMDctYTI3OS1mOTIzMTY1ZDkyNGMiLCJTdG9yZU51bWJlciI6IjEwNjkzIiwiU2NvcGVJZCI6IjEwNjkzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC41NzQ2NjEsIkxhdGl0dWRlIjo0Ni4xMTU3NjUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDIzNyIsIlBvc3RhbENvZGUiOiJKOEUyWDUiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
536d2bb5-0ed8-4dae-b5ae-361c163d8a14,Alimentation  Patrice Tellier inc.,J0T2C0,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1MzZkMmJiNS0wZWQ4LTRkYWUtYjVhZS0zNjFjMTYzZDhhMTQiLCJTdG9yZU51bWJlciI6IjE3MjcwIiwiU2NvcGVJZCI6IjE3MjcwIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03NC4yMDkxODMsIkxhdGl0dWRlIjo0Ni4zMTE1MDgsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM3NiIsIlBvc3RhbENvZGUiOiJKMFQyQzAiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
f9c0488b-6ae0-4b9f-ae48-fa20979a79cb,Supermarché Clément Nicolet Inc.,J3T1M9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJmOWMwNDg4Yi02YWUwLTRiOWYtYWU0OC1mYTIwOTc5YTc5Y2IiLCJTdG9yZU51bWJlciI6IjEwNzI3IiwiU2NvcGVJZCI6IjEwNzI3IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42MDAwNjcsIkxhdGl0dWRlIjo0Ni4yNDA1NSwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MTE1IiwiUG9zdGFsQ29kZSI6IkozVDFNOSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjpmYWxzZX0=
486cb999-9e3d-41fc-a9d1-b5b887f470c0,Marché Raynald Giguère inc.,G9B6M4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0ODZjYjk5OS05ZTNkLTQxZmMtYTlkMS1iNWI4ODdmNDcwYzAiLCJTdG9yZU51bWJlciI6IjE2MjY0IiwiU2NvcGVJZCI6IjE2MjY0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42Njg1MzMsIkxhdGl0dWRlIjo0Ni4yOTQwNzQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODAzNSIsIlBvc3RhbENvZGUiOiJHOUI2TTQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
2c0d472c-c275-49cb-adb1-5f3106de867c,Supermarché Jean XXIII,G8Z4B5,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIyYzBkNDcyYy1jMjc1LTQ5Y2ItYWRiMS01ZjMxMDZkZTg2N2MiLCJTdG9yZU51bWJlciI6IjEwNTUzIiwiU2NvcGVJZCI6IjEwNTUzIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi41OTUwNTYsIkxhdGl0dWRlIjo0Ni4zMzA2OSwiQXJlVmFsaWQiOnRydWV9LCJDbGllbnROdW1iZXIiOiI4MzY5IiwiUG9zdGFsQ29kZSI6Ikc4WjRCNSIsIlByZWNpc2lvbiI6MiwiSXNTZXJ2ZWRCeVZvaWxhIjp0cnVlfQ==
00156d35-6bae-4880-83e9-77e453768794,IGA Saint-Élie Bouchard,J1R0L1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwMDE1NmQzNS02YmFlLTQ4ODAtODNlOS03N2U0NTM3Njg3OTQiLCJTdG9yZU51bWJlciI6IjEzNzA1IiwiU2NvcGVJZCI6IjEzNzA1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi4wMTQ2NzIsIkxhdGl0dWRlIjo0NS4zOTQ3ODIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiMDY4MyIsIlBvc3RhbENvZGUiOiJKMVIwTDEiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
3ed966d0-5def-44a3-a650-67b9c78b2b29,IGA Des Chenaux Famille Paquette,G9C0K8,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIzZWQ5NjZkMC01ZGVmLTQ0YTMtYTY1MC02N2I5Yzc4YjJiMjkiLCJTdG9yZU51bWJlciI6IjIyMDg5IiwiU2NvcGVJZCI6IjIyMDg5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi42MTg1NjEsIkxhdGl0dWRlIjo0Ni4zNTQ3MjMsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODMxOSIsIlBvc3RhbENvZGUiOiJHOUMwSzgiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
d69b6226-9566-4a1f-afd1-b96cc3d5a52c,IGA extra Marché Paquette,G8Y1V9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJkNjliNjIyNi05NTY2LTRhMWYtYWZkMS1iOTZjYzNkNWE1MmMiLCJTdG9yZU51bWJlciI6IjEwNzkxIiwiU2NvcGVJZCI6IjEwNzkxIiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi41ODQ3NzUsIkxhdGl0dWRlIjo0Ni4zNTUzODIsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM0OSIsIlBvc3RhbENvZGUiOiJHOFkxVjkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
8d151519-90b6-4a56-9bb5-2044fcdbaab7,IGA extra Chapdelaine,J1L1P6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI4ZDE1MTUxOS05MGI2LTRhNTYtOWJiNS0yMDQ0ZmNkYmFhYjciLCJTdG9yZU51bWJlciI6IjEwNzA0IiwiU2NvcGVJZCI6IjEwNzA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS45NTc5ODIsIkxhdGl0dWRlIjo0NS4zODc4NTcsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODU2OSIsIlBvc3RhbENvZGUiOiJKMUwxUDYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
0e33a04a-d98e-4587-b620-ab277918e582,Marché Forgues,J1C0R4,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiIwZTMzYTA0YS1kOThlLTQ1ODctYjYyMC1hYjI3NzkxOGU1ODIiLCJTdG9yZU51bWJlciI6IjE5MzQ2IiwiU2NvcGVJZCI6IjE5MzQ2IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS45NDk0NjcsIkxhdGl0dWRlIjo0NS40NjkxOTYsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODIyNSIsIlBvc3RhbENvZGUiOiJKMUMwUjQiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
40896e8d-cb39-4b34-ae08-898f55760032,IGA extra Famille Ayotte,G8T6Z6,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI0MDg5NmU4ZC1jYjM5LTRiMzQtYWUwOC04OThmNTU3NjAwMzIiLCJTdG9yZU51bWJlciI6IjEwNTQ5IiwiU2NvcGVJZCI6IjEwNTQ5IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi41NDYzMDgsIkxhdGl0dWRlIjo0Ni4zODIzNTQsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM5NyIsIlBvc3RhbENvZGUiOiJHOFQ2WjYiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6dHJ1ZX0=
ca81186c-2110-4765-a105-73019fae4595,IGA extra Chapdelaine,J1H1Z1,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiJjYTgxMTg2Yy0yMTEwLTQ3NjUtYTEwNS03MzAxOWZhZTQ1OTUiLCJTdG9yZU51bWJlciI6IjEzNjA0IiwiU2NvcGVJZCI6IjEzNjA0IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03MS44OTc3MTMsIkxhdGl0dWRlIjo0NS4zOTM5LCJBcmVWYWxpZCI6dHJ1ZX0sIkNsaWVudE51bWJlciI6IjA1MTQiLCJQb3N0YWxDb2RlIjoiSjFIMVoxIiwiUHJlY2lzaW9uIjoyLCJJc1NlcnZlZEJ5Vm9pbGEiOnRydWV9
5c259127-56a0-4da5-baba-6d4d97558b92,Marché IGA Shawinigan-Sud inc.,G9P1N9,eyJMb2NrZXJUeXBlIjowLCJMb2NrZXJNYXN0ZXJTdG9yZU51bWJlciI6IiIsIk1pbmltdW1PcmRlckFtb3VudCI6NDUsIlN0b3JlSWQiOiI1YzI1OTEyNy01NmEwLTRkYTUtYmFiYS02ZDRkOTc1NThiOTIiLCJTdG9yZU51bWJlciI6IjEwNTU1IiwiU2NvcGVJZCI6IjEwNTU1IiwiVGltZXpvbmVJbmZvSWQiOiJFYXN0ZXJuIFN0YW5kYXJkIFRpbWUiLCJMb2NhdGlvbiI6eyJMb25naXR1ZGUiOi03Mi43NDU3OTcsIkxhdGl0dWRlIjo0Ni41MjAzNzUsIkFyZVZhbGlkIjp0cnVlfSwiQ2xpZW50TnVtYmVyIjoiODM0MCIsIlBvc3RhbENvZGUiOiJHOVAxTjkiLCJQcmVjaXNpb24iOjIsIklzU2VydmVkQnlWb2lsYSI6ZmFsc2V9
